Country,Year,ISO3166_alpha3,ISO3166_numeric,Region,SubRegion,OPEC,EU,OECD,CIS,Category,Value,PJ
Total Middle Africa,1987,,,,,,,,,gas,0.0194274,19.4274
Total Middle Africa,1988,,,,,,,,,gas,0.0232416,23.2416
Total Middle Africa,1989,,,,,,,,,gas,0.0179001,17.9001
Total Middle Africa,1990,,,,,,,,,gas,0.022194,22.194
Total Middle Africa,1991,,,,,,,,,gas,0.0236376,23.6376
Total Middle Africa,1992,,,,,,,,,gas,0.0230823,23.0823
Total Middle Africa,1993,,,,,,,,,gas,0.0229203,22.9203
Total Middle Africa,1994,,,,,,,,,gas,0.0213651,21.3651
Total Middle Africa,1995,,,,,,,,,gas,0.0238581,23.8581
Total Middle Africa,1996,,,,,,,,,gas,0.0235476,23.5476
Total Middle Africa,1997,,,,,,,,,gas,0.0240309,24.0309
Total Middle Africa,1998,,,,,,,,,gas,0.024841224,24.841224
Total Middle Africa,1999,,,,,,,,,gas,0.0240957,24.0957
Total Middle Africa,2000,,,,,,,,,gas,0.025146,25.146
Total Middle Africa,2001,,,,,,,,,gas,0.0233163,23.3163
Total Middle Africa,2002,,,,,,,,,gas,0.029421898,29.421898
Total Middle Africa,2003,,,,,,,,,gas,0.031302,31.302
Total Middle Africa,2004,,,,,,,,,gas,0.077554575,77.554575
Total Middle Africa,2005,,,,,,,,,gas,0.075086685,75.086685
Total Middle Africa,2006,,,,,,,,,gas,0.076465152,76.465152
Total Middle Africa,2007,,,,,,,,,gas,0.071717787,71.717787
Total Middle Africa,2008,,,,,,,,,gas,0.0743013,74.3013
Total Middle Africa,2009,,,,,,,,,gas,0.0654174,65.4174
Total Middle Africa,2010,,,,,,,,,gas,0.1031571,103.1571
Total Middle Africa,2011,,,,,,,,,gas,0.1073466,107.3466
Total Middle Africa,2012,,,,,,,,,gas,0.1326024,132.6024
Total Middle Africa,2013,,,,,,,,,gas,0.146010561,146.010561
Total Middle Africa,2014,,,,,,,,,gas,0.143204328,143.204328
Total Middle Africa,2015,,,,,,,,,gas,0.155798008,155.798008
Total Middle Africa,2016,,,,,,,,,gas,0.198986617,198.986617
Total Middle Africa,2017,,,,,,,,,gas,0.196353312,196.353312
Total Middle Africa,2018,,,,,,,,,gas,0.195639558,195.639558
Total Middle Africa,2019,,,,,,,,,gas,0.154944751,154.944751
Total Middle Africa,2020,,,,,,,,,gas,0.159808085,159.808085
Total Middle East,1965,,,,,,,,,gas,0.136340202,136.340202
Total Middle East,1966,,,,,,,,,gas,0.166235575,166.235575
Total Middle East,1967,,,,,,,,,gas,0.197493566,197.493566
Total Middle East,1968,,,,,,,,,gas,0.256089262,256.089262
Total Middle East,1969,,,,,,,,,gas,0.306022655,306.022655
Total Middle East,1970,,,,,,,,,gas,0.338505027,338.505027
Total Middle East,1971,,,,,,,,,gas,0.378678371,378.678371
Total Middle East,1972,,,,,,,,,gas,0.427477152,427.477152
Total Middle East,1973,,,,,,,,,gas,0.517671454,517.671454
Total Middle East,1974,,,,,,,,,gas,0.545355278,545.355278
Total Middle East,1975,,,,,,,,,gas,0.613527004,613.527004
Total Middle East,1976,,,,,,,,,gas,0.660811224,660.811224
Total Middle East,1977,,,,,,,,,gas,0.770596092,770.596092
Total Middle East,1978,,,,,,,,,gas,0.841968905,841.968905
Total Middle East,1979,,,,,,,,,gas,1.140370024,1140.370024
Total Middle East,1980,,,,,,,,,gas,1.141273099,1141.273099
Total Middle East,1981,,,,,,,,,gas,1.236439358,1236.439358
Total Middle East,1982,,,,,,,,,gas,1.38233474,1382.33474
Total Middle East,1983,,,,,,,,,gas,1.414224954,1414.224954
Total Middle East,1984,,,,,,,,,gas,1.816101446,1816.101446
Total Middle East,1985,,,,,,,,,gas,1.959811961,1959.811961
Total Middle East,1986,,,,,,,,,gas,2.372572344,2372.572344
Total Middle East,1987,,,,,,,,,gas,2.601626335,2601.626335
Total Middle East,1988,,,,,,,,,gas,2.894550887,2894.550887
Total Middle East,1989,,,,,,,,,gas,3.264936496,3264.936496
Total Middle East,1990,,,,,,,,,gas,3.444525668,3444.525668
Total Middle East,1991,,,,,,,,,gas,3.603610962,3603.610962
Total Middle East,1992,,,,,,,,,gas,4.118492018,4118.492018
Total Middle East,1993,,,,,,,,,gas,3.858290477,3858.290477
Total Middle East,1994,,,,,,,,,gas,4.463507224,4463.507224
Total Middle East,1995,,,,,,,,,gas,4.908429837,4908.429837
Total Middle East,1996,,,,,,,,,gas,5.118206916,5118.206916
Total Middle East,1997,,,,,,,,,gas,5.410307419,5410.307419
Total Middle East,1998,,,,,,,,,gas,5.839180378,5839.180378
Total Middle East,1999,,,,,,,,,gas,6.228977886,6228.977886
Total Middle East,2000,,,,,,,,,gas,6.598868056,6598.868056
Total Middle East,2001,,,,,,,,,gas,7.014391397,7014.391397
Total Middle East,2002,,,,,,,,,gas,7.726076701,7726.076701
Total Middle East,2003,,,,,,,,,gas,8.11248663,8112.48663
Total Middle East,2004,,,,,,,,,gas,8.941975209,8941.975209
Total Middle East,2005,,,,,,,,,gas,9.58664675,9586.64675
Total Middle East,2006,,,,,,,,,gas,10.14755026,10147.55026
Total Middle East,2007,,,,,,,,,gas,11.01470922,11014.70922
Total Middle East,2008,,,,,,,,,gas,12.13594222,12135.94222
Total Middle East,2009,,,,,,,,,gas,12.48706955,12487.06955
Total Middle East,2010,,,,,,,,,gas,13.69794582,13697.94582
Total Middle East,2011,,,,,,,,,gas,14.33584132,14335.84132
Total Middle East,2012,,,,,,,,,gas,14.797005,14797.005
Total Middle East,2013,,,,,,,,,gas,15.24070314,15240.70314
Total Middle East,2014,,,,,,,,,gas,16.10741133,16107.41133
Total Middle East,2015,,,,,,,,,gas,17.25246127,17252.46127
Total Middle East,2016,,,,,,,,,gas,18.03409289,18034.09289
Total Middle East,2017,,,,,,,,,gas,18.60062967,18600.62967
Total Middle East,2018,,,,,,,,,gas,19.08948532,19089.48532
Total Middle East,2019,,,,,,,,,gas,19.6006042,19600.6042
Total Middle East,2020,,,,,,,,,gas,19.88328008,19883.28008
Total Non-OECD,1965,,,,,,,,,gas,5.682500483,5682.500483
Total Non-OECD,1966,,,,,,,,,gas,6.319637048,6319.637048
Total Non-OECD,1967,,,,,,,,,gas,6.976968394,6976.968394
Total Non-OECD,1968,,,,,,,,,gas,7.557433996,7557.433996
Total Non-OECD,1969,,,,,,,,,gas,8.198961952,8198.961952
Total Non-OECD,1970,,,,,,,,,gas,8.955676944,8955.676944
Total Non-OECD,1971,,,,,,,,,gas,9.766079003,9766.079003
Total Non-OECD,1972,,,,,,,,,gas,10.32690447,10326.90447
Total Non-OECD,1973,,,,,,,,,gas,11.38685128,11386.85128
Total Non-OECD,1974,,,,,,,,,gas,12.15151257,12151.51257
Total Non-OECD,1975,,,,,,,,,gas,13.28978891,13289.78891
Total Non-OECD,1976,,,,,,,,,gas,14.7094056,14709.4056
Total Non-OECD,1977,,,,,,,,,gas,15.98097298,15980.97298
Total Non-OECD,1978,,,,,,,,,gas,17.16104545,17161.04545
Total Non-OECD,1979,,,,,,,,,gas,18.62309572,18623.09572
Total Non-OECD,1980,,,,,,,,,gas,19.31856209,19318.56209
Total Non-OECD,1981,,,,,,,,,gas,20.45394961,20453.94961
Total Non-OECD,1982,,,,,,,,,gas,22.07515578,22075.15578
Total Non-OECD,1983,,,,,,,,,gas,23.54546782,23545.46782
Total Non-OECD,1984,,,,,,,,,gas,25.7302946,25730.2946
Total Non-OECD,1985,,,,,,,,,gas,26.76999041,26769.99041
Total Non-OECD,1986,,,,,,,,,gas,28.3244492,28324.4492
Total Non-OECD,1987,,,,,,,,,gas,29.71896322,29718.96322
Total Non-OECD,1988,,,,,,,,,gas,31.55460877,31554.60877
Total Non-OECD,1989,,,,,,,,,gas,32.69350869,32693.50869
Total Non-OECD,1990,,,,,,,,,gas,34.18993179,34189.93179
Total Non-OECD,1991,,,,,,,,,gas,34.65520706,34655.20706
Total Non-OECD,1992,,,,,,,,,gas,34.25677195,34256.77195
Total Non-OECD,1993,,,,,,,,,gas,33.69001876,33690.01876
Total Non-OECD,1994,,,,,,,,,gas,33.2034134,33203.4134
Total Non-OECD,1995,,,,,,,,,gas,33.6252914,33625.2914
Total Non-OECD,1996,,,,,,,,,gas,35.21290817,35212.90817
Total Non-OECD,1997,,,,,,,,,gas,34.2798122,34279.8122
Total Non-OECD,1998,,,,,,,,,gas,35.42443444,35424.43444
Total Non-OECD,1999,,,,,,,,,gas,36.46716217,36467.16217
Total Non-OECD,2000,,,,,,,,,gas,37.87202404,37872.02404
Total Non-OECD,2001,,,,,,,,,gas,39.44254456,39442.54456
Total Non-OECD,2002,,,,,,,,,gas,40.8871148,40887.1148
Total Non-OECD,2003,,,,,,,,,gas,42.7221419,42722.1419
Total Non-OECD,2004,,,,,,,,,gas,45.45926512,45459.26512
Total Non-OECD,2005,,,,,,,,,gas,47.56482196,47564.82196
Total Non-OECD,2006,,,,,,,,,gas,50.03663016,50036.63016
Total Non-OECD,2007,,,,,,,,,gas,52.2770318,52277.0318
Total Non-OECD,2008,,,,,,,,,gas,54.0045958,54004.5958
Total Non-OECD,2009,,,,,,,,,gas,53.43183286,53431.83286
Total Non-OECD,2010,,,,,,,,,gas,57.85703418,57857.03418
Total Non-OECD,2011,,,,,,,,,gas,60.77496659,60774.96659
Total Non-OECD,2012,,,,,,,,,gas,62.52886021,62528.86021
Total Non-OECD,2013,,,,,,,,,gas,63.29062722,63290.62722
Total Non-OECD,2014,,,,,,,,,gas,65.11995862,65119.95862
Total Non-OECD,2015,,,,,,,,,gas,66.76196962,66761.96962
Total Non-OECD,2016,,,,,,,,,gas,68.43684316,68436.84316
Total Non-OECD,2017,,,,,,,,,gas,71.09903818,71099.03818
Total Non-OECD,2018,,,,,,,,,gas,74.66523848,74665.23848
Total Non-OECD,2019,,,,,,,,,gas,75.74282823,75742.82823
Total Non-OECD,2020,,,,,,,,,gas,74.34352145,74343.52145
Total North America,1965,,,,,,,,,gas,16.04353397,16043.53397
Total North America,1966,,,,,,,,,gas,17.29833995,17298.33995
Total North America,1967,,,,,,,,,gas,18.20988759,18209.88759
Total North America,1968,,,,,,,,,gas,19.53334029,19533.34029
Total North America,1969,,,,,,,,,gas,21.11426593,21114.26593
Total North America,1970,,,,,,,,,gas,22.30081861,22300.81861
Total North America,1971,,,,,,,,,gas,23.03922946,23039.22946
Total North America,1972,,,,,,,,,gas,23.44874057,23448.74057
Total North America,1973,,,,,,,,,gas,23.41038454,23410.38454
Total North America,1974,,,,,,,,,gas,22.71014593,22710.14593
Total North America,1975,,,,,,,,,gas,21.07621626,21076.21626
Total North America,1976,,,,,,,,,gas,21.45932054,21459.32054
Total North America,1977,,,,,,,,,gas,21.17301009,21173.01009
Total North America,1978,,,,,,,,,gas,21.38238959,21382.38959
Total North America,1979,,,,,,,,,gas,22.17307121,22173.07121
Total North America,1980,,,,,,,,,gas,21.8084139,21808.4139
Total North America,1981,,,,,,,,,gas,21.35933035,21359.33035
Total North America,1982,,,,,,,,,gas,20.20634301,20206.34301
Total North America,1983,,,,,,,,,gas,19.07252461,19072.52461
Total North America,1984,,,,,,,,,gas,20.38057706,20380.57706
Total North America,1985,,,,,,,,,gas,19.84471037,19844.71037
Total North America,1986,,,,,,,,,gas,18.60256641,18602.56641
Total North America,1987,,,,,,,,,gas,19.63748216,19637.48216
Total North America,1988,,,,,,,,,gas,20.62113309,20621.13309
Total North America,1989,,,,,,,,,gas,21.87347662,21873.47662
Total North America,1990,,,,,,,,,gas,21.87499914,21874.99914
Total North America,1991,,,,,,,,,gas,22.35003935,22350.03935
Total North America,1992,,,,,,,,,gas,23.13524934,23135.24934
Total North America,1993,,,,,,,,,gas,23.77715792,23777.15792
Total North America,1994,,,,,,,,,gas,24.40670306,24406.70306
Total North America,1995,,,,,,,,,gas,25.41330293,25413.30293
Total North America,1996,,,,,,,,,gas,25.8741474,25874.1474
Total North America,1997,,,,,,,,,gas,26.06668582,26066.68582
Total North America,1998,,,,,,,,,gas,25.7189532,25718.9532
Total North America,1999,,,,,,,,,gas,26.00082449,26000.82449
Total North America,2000,,,,,,,,,gas,27.12688876,27126.88876
Total North America,2001,,,,,,,,,gas,25.95206661,25952.06661
Total North America,2002,,,,,,,,,gas,26.95127628,26951.27628
Total North America,2003,,,,,,,,,gas,26.51343358,26513.43358
Total North America,2004,,,,,,,,,gas,26.65689974,26656.89974
Total North America,2005,,,,,,,,,gas,26.5062787,26506.2787
Total North America,2006,,,,,,,,,gas,26.36819912,26368.19912
Total North America,2007,,,,,,,,,gas,27.88346931,27883.46931
Total North America,2008,,,,,,,,,gas,28.15527532,28155.27532
Total North America,2009,,,,,,,,,gas,27.83963843,27839.63843
Total North America,2010,,,,,,,,,gas,29.02514007,29025.14007
Total North America,2011,,,,,,,,,gas,29.88515255,29885.15255
Total North America,2012,,,,,,,,,gas,31.01694565,31016.94565
Total North America,2013,,,,,,,,,gas,32.06745915,32067.45915
Total North America,2014,,,,,,,,,gas,32.8126303,32812.6303
Total North America,2015,,,,,,,,,gas,33.65338448,33653.38448
Total North America,2016,,,,,,,,,gas,33.78860736,33788.60736
Total North America,2017,,,,,,,,,gas,33.70792979,33707.92979
Total North America,2018,,,,,,,,,gas,36.92599456,36925.99456
Total North America,2019,,,,,,,,,gas,37.98198678,37981.98678
Total North America,2020,,,,,,,,,gas,37.11412689,37114.12689
Total OECD,1965,,,,,,,,,gas,17.01117566,17011.17566
Total OECD,1966,,,,,,,,,gas,18.40802325,18408.02325
Total OECD,1967,,,,,,,,,gas,19.56957335,19569.57335
Total OECD,1968,,,,,,,,,gas,21.40215939,21402.15939
Total OECD,1969,,,,,,,,,gas,23.60134309,23601.34309
Total OECD,1970,,,,,,,,,gas,25.65757331,25657.57331
Total OECD,1971,,,,,,,,,gas,27.28581458,27285.81458
Total OECD,1972,,,,,,,,,gas,28.77398831,28773.98831
Total OECD,1973,,,,,,,,,gas,29.56934031,29569.34031
Total OECD,1974,,,,,,,,,gas,29.81107587,29811.07587
Total OECD,1975,,,,,,,,,gas,28.69019436,28690.19436
Total OECD,1976,,,,,,,,,gas,29.76901524,29769.01524
Total OECD,1977,,,,,,,,,gas,29.95756919,29957.56919
Total OECD,1978,,,,,,,,,gas,30.70281989,30702.81989
Total OECD,1979,,,,,,,,,gas,32.20889833,32208.89833
Total OECD,1980,,,,,,,,,gas,31.93869239,31938.69239
Total OECD,1981,,,,,,,,,gas,31.36930814,31369.30814
Total OECD,1982,,,,,,,,,gas,30.01319634,30013.19634
Total OECD,1983,,,,,,,,,gas,29.38536776,29385.36776
Total OECD,1984,,,,,,,,,gas,31.5161769,31516.1769
Total OECD,1985,,,,,,,,,gas,31.77052324,31770.52324
Total OECD,1986,,,,,,,,,gas,30.78858494,30788.58494
Total OECD,1987,,,,,,,,,gas,32.49249234,32492.49234
Total OECD,1988,,,,,,,,,gas,33.56204017,33562.04017
Total OECD,1989,,,,,,,,,gas,35.24041903,35240.41903
Total OECD,1990,,,,,,,,,gas,35.9538965,35953.8965
Total OECD,1991,,,,,,,,,gas,37.25847474,37258.47474
Total OECD,1992,,,,,,,,,gas,37.98360275,37983.60275
Total OECD,1993,,,,,,,,,gas,39.27860663,39278.60663
Total OECD,1994,,,,,,,,,gas,40.21246694,40212.46694
Total OECD,1995,,,,,,,,,gas,42.36539121,42365.39121
Total OECD,1996,,,,,,,,,gas,44.57539218,44575.39218
Total OECD,1997,,,,,,,,,gas,45.04371642,45043.71642
Total OECD,1998,,,,,,,,,gas,45.35192076,45351.92076
Total OECD,1999,,,,,,,,,gas,46.60617294,46606.17294
Total OECD,2000,,,,,,,,,gas,48.51145168,48511.45168
Total OECD,2001,,,,,,,,,gas,48.10171092,48101.71092
Total OECD,2002,,,,,,,,,gas,49.23845841,49238.45841
Total OECD,2003,,,,,,,,,gas,49.90545795,49905.45795
Total OECD,2004,,,,,,,,,gas,50.73053559,50730.53559
Total OECD,2005,,,,,,,,,gas,51.2685029,51268.5029
Total OECD,2006,,,,,,,,,gas,51.38462071,51384.62071
Total OECD,2007,,,,,,,,,gas,53.27202878,53272.02878
Total OECD,2008,,,,,,,,,gas,54.12451952,54124.51952
Total OECD,2009,,,,,,,,,gas,52.47466562,52474.66562
Total OECD,2010,,,,,,,,,gas,55.91980946,55919.80946
Total OECD,2011,,,,,,,,,gas,55.71019614,55710.19614
Total OECD,2012,,,,,,,,,gas,57.00859757,57008.59757
Total OECD,2013,,,,,,,,,gas,58.19628312,58196.28312
Total OECD,2014,,,,,,,,,gas,57.28220406,57282.20406
Total OECD,2015,,,,,,,,,gas,58.45330553,58453.30553
Total OECD,2016,,,,,,,,,gas,59.67409125,59674.09125
Total OECD,2017,,,,,,,,,gas,60.43270002,60432.70002
Total OECD,2018,,,,,,,,,gas,63.49902368,63499.02368
Total OECD,2019,,,,,,,,,gas,64.79902028,64799.02028
Total OECD,2020,,,,,,,,,gas,63.27646257,63276.46257
Total S. & Cent. America,1965,,,,,,,,,gas,0.531756499,531.756499
Total S. & Cent. America,1966,,,,,,,,,gas,0.568187239,568.187239
Total S. & Cent. America,1967,,,,,,,,,gas,0.612556634,612.556634
Total S. & Cent. America,1968,,,,,,,,,gas,0.643508573,643.508573
Total S. & Cent. America,1969,,,,,,,,,gas,0.663408377,663.408377
Total S. & Cent. America,1970,,,,,,,,,gas,0.676835865,676.835865
Total S. & Cent. America,1971,,,,,,,,,gas,0.68934922,689.34922
Total S. & Cent. America,1972,,,,,,,,,gas,0.728641005,728.641005
Total S. & Cent. America,1973,,,,,,,,,gas,0.827018444,827.018444
Total S. & Cent. America,1974,,,,,,,,,gas,0.874639553,874.639553
Total S. & Cent. America,1975,,,,,,,,,gas,0.870228861,870.228861
Total S. & Cent. America,1976,,,,,,,,,gas,1.017303125,1017.303125
Total S. & Cent. America,1977,,,,,,,,,gas,1.097512136,1097.512136
Total S. & Cent. America,1978,,,,,,,,,gas,1.134738554,1134.738554
Total S. & Cent. America,1979,,,,,,,,,gas,1.221073138,1221.073138
Total S. & Cent. America,1980,,,,,,,,,gas,1.2992644,1299.2644
Total S. & Cent. America,1981,,,,,,,,,gas,1.339368532,1339.368532
Total S. & Cent. America,1982,,,,,,,,,gas,1.486309398,1486.309398
Total S. & Cent. America,1983,,,,,,,,,gas,1.539207943,1539.207943
Total S. & Cent. America,1984,,,,,,,,,gas,1.661648988,1661.648988
Total S. & Cent. America,1985,,,,,,,,,gas,1.696946583,1696.946583
Total S. & Cent. America,1986,,,,,,,,,gas,1.833838742,1833.838742
Total S. & Cent. America,1987,,,,,,,,,gas,1.840503335,1840.503335
Total S. & Cent. America,1988,,,,,,,,,gas,1.996574741,1996.574741
Total S. & Cent. America,1989,,,,,,,,,gas,2.070437887,2070.437887
Total S. & Cent. America,1990,,,,,,,,,gas,2.144196876,2144.196876
Total S. & Cent. America,1991,,,,,,,,,gas,2.178565845,2178.565845
Total S. & Cent. America,1992,,,,,,,,,gas,2.241155532,2241.155532
Total S. & Cent. America,1993,,,,,,,,,gas,2.411406114,2411.406114
Total S. & Cent. America,1994,,,,,,,,,gas,2.534151593,2534.151593
Total S. & Cent. America,1995,,,,,,,,,gas,2.787640986,2787.640986
Total S. & Cent. America,1996,,,,,,,,,gas,3.085914656,3085.914656
Total S. & Cent. America,1997,,,,,,,,,gas,3.14965307,3149.65307
Total S. & Cent. America,1998,,,,,,,,,gas,3.376319049,3376.319049
Total S. & Cent. America,1999,,,,,,,,,gas,3.330810746,3330.810746
Total S. & Cent. America,2000,,,,,,,,,gas,3.540012311,3540.012311
Total S. & Cent. America,2001,,,,,,,,,gas,3.714857958,3714.857958
Total S. & Cent. America,2002,,,,,,,,,gas,3.752075577,3752.075577
Total S. & Cent. America,2003,,,,,,,,,gas,3.945264988,3945.264988
Total S. & Cent. America,2004,,,,,,,,,gas,4.407233473,4407.233473
Total S. & Cent. America,2005,,,,,,,,,gas,4.577008455,4577.008455
Total S. & Cent. America,2006,,,,,,,,,gas,4.950513386,4950.513386
Total S. & Cent. America,2007,,,,,,,,,gas,5.081121241,5081.121241
Total S. & Cent. America,2008,,,,,,,,,gas,5.091967965,5091.967965
Total S. & Cent. America,2009,,,,,,,,,gas,4.890385903,4890.385903
Total S. & Cent. America,2010,,,,,,,,,gas,5.30203947,5302.03947
Total S. & Cent. America,2011,,,,,,,,,gas,5.476673203,5476.673203
Total S. & Cent. America,2012,,,,,,,,,gas,5.824399998,5824.399998
Total S. & Cent. America,2013,,,,,,,,,gas,6.02318419,6023.18419
Total S. & Cent. America,2014,,,,,,,,,gas,6.214055507,6214.055507
Total S. & Cent. America,2015,,,,,,,,,gas,6.402299898,6402.299898
Total S. & Cent. America,2016,,,,,,,,,gas,6.270644,6270.644
Total S. & Cent. America,2017,,,,,,,,,gas,6.348409166,6348.409166
Total S. & Cent. America,2018,,,,,,,,,gas,6.090626496,6090.626496
Total S. & Cent. America,2019,,,,,,,,,gas,5.878783296,5878.783296
Total S. & Cent. America,2020,,,,,,,,,gas,5.243365174,5243.365174
Total Western Africa,1965,,,,,,,,,gas,0.003439995,3.439995
Total Western Africa,1966,,,,,,,,,gas,0.006178828,6.178828
Total Western Africa,1967,,,,,,,,,gas,0.006356141,6.356141
Total Western Africa,1968,,,,,,,,,gas,0.005162021,5.162021
Total Western Africa,1969,,,,,,,,,gas,0.002245004,2.245004
Total Western Africa,1970,,,,,,,,,gas,0.0037962,3.7962
Total Western Africa,1971,,,,,,,,,gas,0.0070281,7.0281
Total Western Africa,1972,,,,,,,,,gas,0.0094221,9.4221
Total Western Africa,1973,,,,,,,,,gas,0.0144324,14.4324
Total Western Africa,1974,,,,,,,,,gas,0.0134748,13.4748
Total Western Africa,1975,,,,,,,,,gas,0.0120726,12.0726
Total Western Africa,1976,,,,,,,,,gas,0.0224181,22.4181
Total Western Africa,1977,,,,,,,,,gas,0.0295146,29.5146
Total Western Africa,1978,,,,,,,,,gas,0.0357561,35.7561
Total Western Africa,1979,,,,,,,,,gas,0.0471276,47.1276
Total Western Africa,1980,,,,,,,,,gas,0.0569601,56.9601
Total Western Africa,1981,,,,,,,,,gas,0.0838926,83.8926
Total Western Africa,1982,,,,,,,,,gas,0.0873981,87.3981
Total Western Africa,1983,,,,,,,,,gas,0.0990774,99.0774
Total Western Africa,1984,,,,,,,,,gas,0.0953154,95.3154
Total Western Africa,1985,,,,,,,,,gas,0.090288,90.288
Total Western Africa,1986,,,,,,,,,gas,0.1053018,105.3018
Total Western Africa,1987,,,,,,,,,gas,0.1042884,104.2884
Total Western Africa,1988,,,,,,,,,gas,0.1256382,125.6382
Total Western Africa,1989,,,,,,,,,gas,0.1454607,145.4607
Total Western Africa,1990,,,,,,,,,gas,0.1384353,138.4353
Total Western Africa,1991,,,,,,,,,gas,0.1349964,134.9964
Total Western Africa,1992,,,,,,,,,gas,0.146043,146.043
Total Western Africa,1993,,,,,,,,,gas,0.1668078,166.8078
Total Western Africa,1994,,,,,,,,,gas,0.1526319,152.6319
Total Western Africa,1995,,,,,,,,,gas,0.168732648,168.732648
Total Western Africa,1996,,,,,,,,,gas,0.20845566,208.45566
Total Western Africa,1997,,,,,,,,,gas,0.202677928,202.677928
Total Western Africa,1998,,,,,,,,,gas,0.247623265,247.623265
Total Western Africa,1999,,,,,,,,,gas,0.181594602,181.594602
Total Western Africa,2000,,,,,,,,,gas,0.262338471,262.338471
Total Western Africa,2001,,,,,,,,,gas,0.332491946,332.491946
Total Western Africa,2002,,,,,,,,,gas,0.3995458,399.5458
Total Western Africa,2003,,,,,,,,,gas,0.416421868,416.421868
Total Western Africa,2004,,,,,,,,,gas,0.40091914,400.91914
Total Western Africa,2005,,,,,,,,,gas,0.413308822,413.308822
Total Western Africa,2006,,,,,,,,,gas,0.362476989,362.476989
Total Western Africa,2007,,,,,,,,,gas,0.450190806,450.190806
Total Western Africa,2008,,,,,,,,,gas,0.420527159,420.527159
Total Western Africa,2009,,,,,,,,,gas,0.316321689,316.321689
Total Western Africa,2010,,,,,,,,,gas,0.308382407,308.382407
Total Western Africa,2011,,,,,,,,,gas,0.442924911,442.924911
Total Western Africa,2012,,,,,,,,,gas,0.467215366,467.215366
Total Western Africa,2013,,,,,,,,,gas,0.45734819,457.34819
Total Western Africa,2014,,,,,,,,,gas,0.575668375,575.668375
Total Western Africa,2015,,,,,,,,,gas,0.855782433,855.782433
Total Western Africa,2016,,,,,,,,,gas,0.760135656,760.135656
Total Western Africa,2017,,,,,,,,,gas,0.797450127,797.450127
Total Western Africa,2018,,,,,,,,,gas,0.838500953,838.500953
